,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
679,1,1,male,0.6470588235294117,0,1,0.9999999999999999,C,First,man,True,Cherbourg,yes,False,1
680,0,3,female,0.5235121107266435,0,0,0.015883342194823173,Q,Third,woman,False,Queenstown,no,True,0
681,1,1,male,0.47058823529411764,0,0,0.14976542426236877,C,First,man,True,Cherbourg,yes,True,0
682,0,3,male,0.3333333333333333,0,0,0.018006000829154385,S,Third,man,True,Southampton,no,True,0
683,0,3,male,0.21568627450980393,5,2,0.09154270340242172,S,Third,child,False,Southampton,no,False,7
685,0,2,male,0.4313725490196078,1,2,0.08115719346076702,C,Second,man,True,Cherbourg,no,False,3
686,0,3,male,0.21568627450980393,4,1,0.07746484096553544,S,Third,child,False,Southampton,no,False,5
687,0,3,male,0.3137254901960784,0,0,0.019852079483269745,S,Third,man,True,Southampton,no,True,0
688,0,3,male,0.2941176470588235,0,0,0.015216388212891258,S,Third,man,True,Southampton,no,True,0
689,1,1,female,0.23529411764705882,0,1,0.41250332793836464,S,First,child,False,Southampton,yes,False,1
690,1,1,male,0.5490196078431372,1,0,0.11125659048908396,S,First,man,True,Southampton,yes,False,1
691,1,3,female,0.019607843137254943,0,1,0.026187654344120938,C,Third,child,False,Cherbourg,yes,False,1
693,0,3,male,0.4313725490196078,0,0,0.014102260811993547,C,Third,man,True,Cherbourg,no,True,0
695,0,2,male,0.9607843137254901,0,0,0.026350245115835683,S,Second,man,True,Southampton,no,True,0
697,1,3,female,0.5235121107266435,0,0,0.015094396337354966,Q,Third,woman,False,Queenstown,yes,True,0
698,0,1,male,0.9019607843137255,1,1,0.21642978772242533,C,First,man,True,Cherbourg,no,False,2
699,0,3,male,0.7647058823529411,0,0,0.014931805565640228,S,Third,man,True,Southampton,no,True,0
700,1,1,female,0.2941176470588235,1,0,0.4440992237022602,C,First,woman,False,Cherbourg,yes,False,1
701,1,1,male,0.6274509803921569,0,0,0.05130978285055781,S,First,man,True,Southampton,yes,True,0
702,0,3,female,0.2941176470588235,0,1,0.028212719478023125,C,Third,woman,False,Cherbourg,no,False,1
703,0,3,male,0.4313725490196078,0,0,0.015110792045427042,Q,Third,man,True,Queenstown,no,True,0
704,0,3,male,0.4509803921568627,1,0,0.015330377421392344,S,Third,man,True,Southampton,no,False,1
705,0,2,male,0.7058823529411764,0,0,0.05074862022309094,S,Second,man,True,Southampton,no,True,0
706,1,2,female,0.8235294117647058,0,0,0.026350245115835683,S,Second,woman,False,Southampton,yes,True,0
707,1,1,male,0.7647058823529411,0,0,0.05130978285055781,S,First,man,True,Southampton,yes,True,0
708,1,1,female,0.37254901960784315,0,0,0.29580589980036276,S,First,woman,False,Southampton,yes,True,0
710,1,1,female,0.4117647058823529,0,0,0.09662576327876685,C,First,woman,False,Cherbourg,yes,True,0
711,0,1,male,0.5235121107266435,0,0,0.051822148727810165,S,First,man,True,Southampton,no,True,0
712,1,1,male,0.8823529411764706,1,0,0.10149724044618186,S,First,man,True,Southampton,yes,False,1
713,0,3,male,0.5098039215686274,0,0,0.01851016885237071,S,Third,man,True,Southampton,no,True,0
714,0,2,male,0.9607843137254901,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
715,0,3,male,0.3137254901960784,0,0,0.014931805565640228,S,Third,man,True,Southampton,no,True,0
716,1,1,female,0.6862745098039216,0,0,0.4440992237022602,C,First,woman,False,Cherbourg,yes,True,0
717,1,2,female,0.47058823529411764,0,0,0.020494635090094422,S,Second,woman,False,Southampton,yes,True,0
718,0,3,male,0.5235121107266435,0,0,0.03025398513299652,Q,Third,man,True,Queenstown,no,True,0
719,0,3,male,0.5882352941176471,0,0,0.015175789316712783,S,Third,man,True,Southampton,no,True,0
720,1,2,female,0.058823529411764774,0,1,0.06441171028315387,S,Second,child,False,Southampton,yes,False,1
721,0,3,male,0.2745098039215686,1,0,0.013768881414528006,S,Third,man,True,Southampton,no,False,1
722,0,2,male,0.6078431372549019,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
723,0,2,male,0.9215686274509803,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
724,1,1,male,0.47058823529411764,1,0,0.10364429745562032,S,First,man,True,Southampton,yes,False,1
725,0,3,male,0.3333333333333333,0,0,0.016908073949327897,S,Third,man,True,Southampton,no,True,0
726,1,2,female,0.5294117647058824,3,0,0.04098927018018883,S,Second,woman,False,Southampton,yes,False,3
727,1,3,female,0.5235121107266435,0,0,0.015102594191391004,Q,Third,woman,False,Queenstown,yes,True,0
728,0,2,male,0.4313725490196078,1,0,0.05074862022309094,S,Second,man,True,Southampton,no,False,1
729,0,3,female,0.4313725490196078,1,0,0.015468569817999843,S,Third,woman,False,Southampton,no,False,1
730,1,1,female,0.5098039215686274,0,0,0.41250332793836464,S,First,woman,False,Southampton,yes,True,0
731,0,3,male,0.1568627450980392,0,0,0.03667075778620466,C,Third,child,False,Cherbourg,no,True,0
735,0,3,male,0.5,0,0,0.03142510713814478,S,Third,man,True,Southampton,no,True,0
736,0,3,female,0.8823529411764706,1,3,0.06709553154495196,S,Third,woman,False,Southampton,no,False,4
737,1,1,male,0.6274509803921569,0,0,0.9999999999999999,C,First,man,True,Cherbourg,yes,True,0
740,1,1,male,0.5235121107266435,0,0,0.05855610025741262,S,First,man,True,Southampton,yes,True,0
741,0,1,male,0.6470588235294117,1,0,0.15390495017656614,S,First,man,True,Southampton,no,False,1
742,1,1,female,0.3529411764705882,2,2,0.5121218935012878,C,First,woman,False,Cherbourg,yes,False,4
743,0,3,male,0.4117647058823529,1,0,0.03142510713814478,S,Third,man,True,Southampton,no,False,1
744,1,3,male,0.5490196078431372,0,0,0.015468569817999843,S,Third,man,True,Southampton,yes,True,0
746,0,3,male,0.2549019607843137,1,1,0.03952536767375352,S,Third,man,True,Southampton,no,False,2
747,1,2,female,0.5294117647058824,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
748,0,1,male,0.3137254901960784,1,0,0.10364429745562032,S,First,man,True,Southampton,no,False,1
749,0,3,male,0.5490196078431372,0,0,0.01512699256649827,Q,Third,man,True,Queenstown,no,True,0
750,1,2,female,0.019607843137254943,1,1,0.044893010197349675,S,Second,child,False,Southampton,yes,False,2
751,1,3,male,0.058823529411764774,0,1,0.024349578357040748,S,Third,child,False,Southampton,yes,False,1
752,0,3,male,0.5882352941176471,0,0,0.018542765081514,S,Third,man,True,Southampton,no,True,0
753,0,3,male,0.39215686274509803,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
754,1,2,female,0.8823529411764706,1,2,0.12687155055772734,S,Second,woman,False,Southampton,yes,False,3
756,0,3,male,0.4901960784313726,0,0,0.015216388212891258,S,Third,man,True,Southampton,no,True,0
759,1,1,female,0.5882352941176471,0,0,0.16883675574220636,S,First,woman,False,Southampton,yes,True,0
761,0,3,male,0.7450980392156863,0,0,0.013907073811135512,S,Third,man,True,Southampton,no,True,0
762,1,3,male,0.3333333333333333,0,0,0.014110458666029585,C,Third,man,True,Cherbourg,yes,True,0
763,1,1,female,0.6470588235294117,1,2,0.23422440102965045,S,First,woman,False,Southampton,yes,False,3
764,0,3,male,0.2549019607843137,0,0,0.015175789316712783,S,Third,man,True,Southampton,no,True,0
765,1,1,female,0.9411764705882353,1,0,0.15216446768991498,S,First,woman,False,Southampton,yes,False,1
766,0,1,male,0.5235121107266435,0,0,0.07729405233978466,C,First,man,True,Cherbourg,no,True,0
767,0,3,female,0.5392156862745098,0,0,0.01512699256649827,Q,Third,woman,False,Queenstown,no,True,0
768,0,3,male,0.5235121107266435,1,0,0.04713766070721716,Q,Third,man,True,Queenstown,no,False,1
769,0,3,male,0.5686274509803921,0,0,0.016322512946753777,S,Third,man,True,Southampton,no,True,0
770,0,3,male,0.4117647058823529,0,0,0.018542765081514,S,Third,man,True,Southampton,no,True,0
771,0,3,male,0.8823529411764706,0,0,0.015330377421392344,S,Third,man,True,Southampton,no,True,0
774,1,2,female,1.0,1,3,0.044893010197349675,S,Second,woman,False,Southampton,yes,False,4
775,0,3,male,0.2941176470588235,0,0,0.01512699256649827,S,Third,man,True,Southampton,no,True,0
777,1,3,female,0.039215686274509776,0,0,0.024349578357040748,S,Third,child,False,Southampton,yes,True,0
778,0,3,male,0.5235121107266435,0,0,0.015102594191391004,Q,Third,man,True,Queenstown,no,True,0
779,1,1,female,0.7843137254901961,0,1,0.41250332793836464,S,First,woman,False,Southampton,yes,False,1
780,1,3,female,0.196078431372549,0,0,0.014110458666029585,C,Third,child,False,Cherbourg,yes,True,0
781,1,1,female,0.2745098039215686,1,0,0.11125659048908396,S,First,woman,False,Southampton,yes,False,1
782,0,1,male,0.5098039215686274,0,0,0.05855610025741262,S,First,man,True,Southampton,no,True,0
783,0,3,male,0.5235121107266435,1,2,0.04577135170121087,S,Third,man,True,Southampton,no,False,3
784,0,3,male,0.4313725490196078,0,0,0.013760683560491975,S,Third,man,True,Southampton,no,True,0
785,0,3,male,0.4313725490196078,0,0,0.01415105756220806,S,Third,man,True,Southampton,no,True,0
786,1,3,female,0.2941176470588235,0,0,0.014630827210317124,S,Third,woman,False,Southampton,yes,True,0
787,0,3,male,0.0980392156862745,4,1,0.05684821399990475,Q,Third,child,False,Queenstown,no,False,5
789,0,1,male,0.8431372549019608,0,0,0.1545881046795693,C,First,man,True,Cherbourg,no,True,0
791,0,2,male,0.2549019607843137,0,0,0.05074862022309094,S,Second,man,True,Southampton,no,True,0
793,0,1,male,0.5235121107266435,0,0,0.05991421140938287,C,First,man,True,Cherbourg,no,True,0
794,0,3,male,0.4313725490196078,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
795,0,2,male,0.7058823529411764,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
796,1,1,female,0.9019607843137255,0,0,0.05061042782648345,S,First,woman,False,Southampton,yes,True,0
797,1,3,female,0.5490196078431372,0,0,0.01694867284550637,S,Third,woman,False,Southampton,yes,True,0
798,0,3,male,0.5294117647058824,0,0,0.014110458666029585,C,Third,man,True,Cherbourg,no,True,0
799,0,3,female,0.5294117647058824,1,1,0.04713766070721716,S,Third,woman,False,Southampton,no,False,2
801,1,2,female,0.5490196078431372,1,1,0.05123658772523604,S,Second,woman,False,Southampton,yes,False,2
802,1,1,male,0.1568627450980392,1,2,0.23422440102965045,S,First,child,False,Southampton,yes,False,3
804,1,3,male,0.47058823529411764,0,0,0.013614293309848438,S,Third,man,True,Southampton,yes,True,0
805,0,3,male,0.5490196078431372,0,0,0.015175789316712783,S,Third,man,True,Southampton,no,True,0
806,0,1,male,0.7058823529411764,0,0,0.0,S,First,man,True,Southampton,no,True,0
807,0,3,female,0.2941176470588235,0,0,0.015175789316712783,S,Third,woman,False,Southampton,no,True,0
809,1,1,female,0.5882352941176471,1,0,0.10364429745562032,S,First,woman,False,Southampton,yes,False,1
810,0,3,male,0.4509803921568627,0,0,0.015395374692678078,S,Third,man,True,Southampton,no,True,0
811,0,3,male,0.7058823529411764,0,0,0.04713766070721716,S,Third,man,True,Southampton,no,True,0
812,0,2,male,0.6274509803921569,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
813,0,3,female,0.058823529411764774,4,2,0.06104473451835265,S,Third,child,False,Southampton,no,False,6
814,0,3,male,0.5392156862745098,0,0,0.015712553569072397,S,Third,man,True,Southampton,no,True,0
816,0,3,female,0.39215686274509803,0,0,0.015468569817999843,S,Third,woman,False,Southampton,no,True,0
817,0,2,male,0.5490196078431372,1,1,0.07222738817151159,C,Second,man,True,Cherbourg,no,False,2
818,0,3,male,0.7843137254901961,0,0,0.012589561555343722,S,Third,man,True,Southampton,no,True,0
819,0,3,male,0.13725490196078433,3,2,0.05445717323939373,S,Third,child,False,Southampton,no,False,5
820,1,1,female,0.9607843137254901,1,1,0.1824998458022693,S,First,woman,False,Southampton,yes,False,2
821,1,3,male,0.47058823529411764,0,0,0.016908073949327897,S,Third,man,True,Southampton,yes,True,0
822,0,1,male,0.6862745098039216,0,0,0.0,S,First,man,True,Southampton,no,True,0
823,1,3,female,0.47058823529411764,0,1,0.024349578357040748,S,Third,woman,False,Southampton,yes,False,1
825,0,3,male,0.5235121107266435,0,0,0.013565496559633926,Q,Third,man,True,Queenstown,no,True,0
826,0,3,male,0.5235121107266435,0,0,0.11027245763075771,S,Third,man,True,Southampton,no,True,0
828,1,3,male,0.5235121107266435,0,0,0.01512699256649827,Q,Third,man,True,Queenstown,yes,True,0
830,1,3,female,0.23529411764705882,1,0,0.028212719478023125,C,Third,child,False,Cherbourg,yes,False,1
833,0,3,male,0.39215686274509803,0,0,0.015330377421392344,S,Third,man,True,Southampton,no,True,0
834,0,3,male,0.2941176470588235,0,0,0.0162005210712175,S,Third,man,True,Southampton,no,True,0
835,1,1,female,0.7058823529411764,1,1,0.16231419173453315,C,First,woman,False,Cherbourg,yes,False,2
836,0,3,male,0.3529411764705882,0,0,0.016908073949327897,S,Third,man,True,Southampton,no,True,0
839,1,1,male,0.5235121107266435,0,0,0.057970539254838485,C,First,man,True,Cherbourg,yes,True,0
840,0,3,male,0.3333333333333333,0,0,0.015468569817999843,S,Third,man,True,Southampton,no,True,0
841,0,2,male,0.2549019607843137,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
842,1,1,female,0.5294117647058824,0,0,0.060507970265993034,C,First,woman,False,Cherbourg,yes,True,0
843,0,3,male,0.6176470588235294,0,0,0.012565163180236462,C,Third,man,True,Cherbourg,no,True,0
845,0,3,male,0.7647058823529411,0,0,0.01473661856478218,S,Third,man,True,Southampton,no,True,0
847,0,3,male,0.6274509803921569,0,0,0.015411575213749293,C,Third,man,True,Cherbourg,no,True,0
848,0,2,male,0.4901960784313726,0,1,0.06441171028315387,S,Second,man,True,Southampton,no,False,1
849,1,1,female,0.5235121107266435,1,0,0.1739198156185515,C,First,woman,False,Cherbourg,yes,False,1
850,0,3,male,0.019607843137254943,4,2,0.06104473451835265,S,Third,child,False,Southampton,no,False,6
852,0,3,female,0.11764705882352938,1,1,0.02975781977681538,C,Third,child,False,Cherbourg,no,False,2
853,1,1,female,0.2549019607843137,0,1,0.07690367833806856,S,First,woman,False,Southampton,yes,False,1
854,0,2,female,0.803921568627451,1,0,0.05074862022309094,S,Second,woman,False,Southampton,no,False,1
855,1,3,female,0.2941176470588235,0,1,0.01824998458022694,S,Third,woman,False,Southampton,yes,False,1
856,1,1,female,0.8235294117647058,1,1,0.32179836714362564,S,First,woman,False,Southampton,yes,False,2
857,1,1,male,0.9411764705882353,0,0,0.051822148727810165,S,First,man,True,Southampton,yes,True,0
858,1,3,female,0.4117647058823529,0,3,0.03758969818624431,C,Third,woman,False,Cherbourg,yes,False,3
860,0,3,male,0.7450980392156863,2,0,0.027537567642055144,S,Third,man,True,Southampton,no,False,2
861,0,2,male,0.3529411764705882,1,0,0.022446505098674845,S,Second,man,True,Southampton,no,False,1
862,1,1,female,0.8823529411764706,0,0,0.05061042782648345,S,First,woman,False,Southampton,yes,True,0
864,0,2,male,0.4117647058823529,0,0,0.02537431011154547,S,Second,man,True,Southampton,no,True,0
865,1,2,female,0.7647058823529411,0,0,0.02537431011154547,S,Second,woman,False,Southampton,yes,True,0
866,1,2,female,0.47058823529411764,1,0,0.02704960013991005,C,Second,woman,False,Cherbourg,yes,False,1
867,0,1,male,0.5490196078431372,0,0,0.09856123757927521,S,First,man,True,Southampton,no,True,0
868,0,3,male,0.5235121107266435,0,0,0.018542765081514,S,Third,man,True,Southampton,no,True,0
869,1,3,male,0.019607843137254943,1,1,0.021730754366528403,S,Third,child,False,Southampton,yes,False,2
871,1,1,female,0.8627450980392156,1,1,0.10257896680493714,S,First,woman,False,Southampton,yes,False,2
872,0,1,male,0.5882352941176471,0,0,0.009759350042902105,S,First,man,True,Southampton,no,True,0
873,0,3,male,0.8627450980392156,0,0,0.017566830077223795,S,Third,man,True,Southampton,no,True,0
874,1,2,female,0.4901960784313726,1,0,0.0468448802059301,C,Second,woman,False,Cherbourg,yes,False,1
875,1,3,female,0.23529411764705882,0,0,0.014102260811993547,C,Third,child,False,Cherbourg,yes,True,0
876,0,3,male,0.3333333333333333,0,0,0.019217721730481113,S,Third,man,True,Southampton,no,True,0
880,1,2,female,0.4313725490196078,0,1,0.05074862022309094,S,Second,woman,False,Southampton,yes,False,1
881,0,3,male,0.5882352941176471,0,0,0.015411575213749293,S,Third,man,True,Southampton,no,True,0
882,0,3,female,0.37254901960784315,0,0,0.02052723131923772,S,Third,woman,False,Southampton,no,True,0
883,0,2,male,0.4901960784313726,0,0,0.020494635090094422,S,Second,man,True,Southampton,no,True,0
885,0,3,female,0.7058823529411764,0,5,0.05684821399990475,Q,Third,woman,False,Queenstown,no,False,5
887,1,1,female,0.3137254901960784,0,0,0.05855610025741262,S,First,woman,False,Southampton,yes,True,0
888,0,3,female,0.5235121107266435,1,2,0.04577135170121087,S,Third,woman,False,Southampton,no,False,3
889,1,1,male,0.4509803921568627,0,0,0.05855610025741262,C,First,man,True,Cherbourg,yes,True,0
890,0,3,male,0.5686274509803921,0,0,0.01512699256649827,Q,Third,man,True,Queenstown,no,True,0
